NUTR_COMP_NAME,ALIASES
b12,Cobalamin
k,Vitamin K
d,Vitamin D
chromium,Chromium
biotin,Vitamin B7 / Vitamin H
iodine,Iodine
selenium,Selenium
folate,Vitamin B9 / Folic Acid
molybdenum,Molybdenum
a,Vitamin A / Retinol
thiamin,Vitamin B1
riboflavin,Vitamin B2
b6,Vitamin B6 / Pyridoxine
fluoride,Fluoride
copper,Copper
pantothenate,Vitamin B5 / Pantothenic Acid
manganese,Manganese
niacin,Vitamin B3 / Nicotinic Acid
e,Vitamin E / Tocopherol
zinc,Zinc
iron,Iron
c,Vitamin C / Ascorbic Acid
magnesium,Magnesium
calcium,Calcium
phosphorus,Phosphorus
sodium,Sodium
chloride,Chloride
potassium,Potassium
fat,Lipids
protein,Proteins
carbohydrates,Sugars / Starch / Fiber
